Address En,District Id,Lat,Lgt
Ontolo,Tai Po,22.42908,114.20852
Novum West,Central and Western,22.28566,114.13671
Turtle Cove,Southern,22.23398,114.2237
Hong Ping Villa,Yuen Long,22.4448,114.02783
Chiu Kwan Building,Kwun Tong,22.31598,114.22706
Chateau De Maison,Tai Po,22.44181,114.17725
Yuk Wo Court,Sha Tin,22.39651,114.19616
Pine Villa,Southern,22.22015,114.21289
Jade Grove,Tuen Mun,22.36644,114.00088
Cornwall Terrace,Kowloon City,22.34039,114.17845
Merlin Court,Kowloon City,22.34274,114.18312
"Mei Tung Estate, Mei Tak House",Wong Tai Sin,22.33407,114.19015
Ying Tung Estate,Islands,22.29589,113.953
Mun Tung Estate,Islands,22.27667,113.93249
Tak Tin Estate ( Tak Hong House & Tak Yan House),Kwun Tong,22.30828,114.23941
Lai Tsui Court,Sham Shui Po,22.3336,114.15479
Hoi Ying Estate,Sham Shui Po,22.32879,114.14766
Po Shek Wu Estate,North,22.50338,114.12443
Tsz Tong Tsuen Bin site,Tai Po,22.469412,114.149207
Entrance outside of Chung Sum Wai Children’s Playground,Tai Po,22.468756,114.150516
Ping Chau Ferry Pier,Tai Po,22.541906,114.437709
Outside of the Tat Wan Road Public Toliet (Next to the lamppost EA7650),Tai Po,22.43803,114.16461
San Tong Po RCP (N-169),North,22.510174,114.166978
"Tung Tsz Road, near Lamp Post No. EB 4053-5",Tai Po,22.4716,114.19977
Fu Tei Tsuen (near Fu TeiHa Sewage Pumping Station),Tuen Mun,22.413788,113.985129
Leung Tin Tsuen,Tuen Mun,22.39927,113.97867
Tseng Tau Chung Tsuen,Tuen Mun,22.397991,113.977312
So Kwun Wat Tsuen,Tuen Mun,22.374159,113.994758
Siu Sau Sheung Tsuen,Tuen Mun,22.36812,114.00103
Tin Sum Village(2),Sha Tin,22.36991,114.177
Fung Kat Heung RCP (YL-167),Yuen Long,22.458083,114.05262
Shuen Wan Lei Uk Village,Tai Po,22.463097,114.207118
Shuen Wan Chan Uk Village,Tai Po,22.461931,114.20798
Shuen Wan Sha Lan Village,Tai Po,22.460951,114.208126
Sai O Village,Tai Po,22.42881,114.253085
Cheung Muk Tau Village(2),Tai Po,22.428998,114.248381
Tin Liu Village,Tai Po,22.420889,114.26301
Greenhill villa,Sha Tin,22.38372,114.21347
San Tau Kok Village,Tai Po,22.468958,114.205326
Kau Lung Hang Lo Wai Village,Tai Po,22.48033,114.15621
Tin Liu Ha Village,Tai Po,22.4481,114.14128
Pak Ngau Shek Sheung Tsuen,Tai Po,22.441232,114.123073
Pak Ngau Shek Ha Tsuen,Tai Po,22.4422,114.12534
Tai Yeung Che Village,Tai Po,22.44576,114.12807
Wai Hon Road Garden,North,22.495226,114.129459
Lam Hau Yuen,Yuen Long,22.439466,114.018583
Tseng Tau Sheung Tsuen,Tuen Mun,22.39073,113.98023
Shan Shek Wan San Tsuen,Tuen Mun,22.3866,113.95985
Tuen Tsz Wai (2),Tuen Mun,22.420091,113.97955
Tuen Tsz Wai (1),Tuen Mun,22.42058,113.98018
Tsing Chuen Wai (4),Tuen Mun,22.42229,113.98386
Tsing Yick Road,Tuen Mun,22.42393,113.98446
Cheung Shue Tan Village RCP,Tai Po,22.42636,114.19887
Shek Lau Po(1),Islands,22.273574,113.931278
Shek Lau Po(2),Islands,22.274015,113.930714
Wong Ka Wai & Lung Tseng Tau,Islands,22.276964,113.933678
Ha Ling Pei,Islands,22.277625,113.934802
Sheung Ling Pei(1),Islands,22.27844,113.936722
Sheung Ling Pei(2),Islands,22.278802,113.936838
Ma Wan Chung,Islands,22.283577,113.935316
Wang Shan Keuk,North,22.519387,114.172163
San Uk Tsai,North,22.51064,114.180371
Ko Po,North,22.510618,114.167128
Ha Wong Yi Au,Tai Po,22.44072,114.177119
Yung Shue O Village,Tai Po,22.425658,114.293146
Junction of Greig Crescent and Grieg Road (near Nam Fung Sun Chuen Block 7),Eastern,22.28186,114.21402
Kei Ling Ha Lo Wai Village,Tai Po,22.41093,114.274794
Kan Tau Tsuen,North,22.51704,114.17268
Tong Kung Leng,North,22.484778,114.106429
Lau Shui Heung,North,22.500989,114.168583
Kwan Tei,North,22.51178,114.157705
Tsiu Keng Lo Wai,North,22.4769,114.10573
Tsiu Keng Pang Uk,North,22.476335,114.102722
Nai Chung,Tai Po,22.430743,114.258168
Tsui Sing Road (Near Ping Wu Garden),Yuen Long,22.44886,114.00584
Silver Star Path (Near Bayview Apartments),Sai Kung,22.3231,114.27075
Sheung Shui Heung,North,22.50747,114.12369
"Milwaukee Tool Asia (Techtronic Asia Co., Ltd.) - Shop 6, G/F, Hing Nin Building, 34 Hop Yick Road, Yuen Long",Yuen Long,22.4421,114.03142
"Pavement outside Block 2 and 3 of Tsui Lai Garden,Sheung Shui",North,22.508625,114.12926
Chow Tin Tsuen,North,22.53645,114.145398
Jockey Club Road (Near Fanling Medicine Centre),North,22.49648,114.139209
Lai Pek Shan,Tai Po,22.473403,114.213164
Pak Tam Au,Tai Po,22.420089,114.332214
Tai Tan,Tai Po,22.439616,114.332645
Leung Fai Tin Village,Sai Kung,22.301408,114.286559
Tai Au Mun Village,Sai Kung,22.294955,114.292327
Po Toi O Village,Sai Kung,22.274823,114.295537
Junction of Cornwall Street and Ede Road,Kowloon City,22.340146,114.178242
Pun Shan Chau,Tai Po,22.43466,114.16587
Ping Long,Tai Po,22.44532,114.13347
Wu Kau Tang,North,22.50741,114.24296
Yim Tso Ha & Pok Tau Ha,North,22.53269,114.20702
Tsung Yuen Ha,North,22.55253,114.15651
Wo Keng Shan,North,22.536648,114.169762
Tan Chuk Hang,North,22.51384,114.1764
Kau Tau Wai,North,22.53938,114.1495
Tong Fong,North,22.5367,114.15132
Fung Wong Wu,North,22.53731,114.14675
Lei Uk,North,22.53524,114.14915
Fan Leng Lau,North,22.49697,114.14124
Ma Liu Shui San Tsuen,North,22.50636,114.15434
No. 101 Tai Hang Road (near CityBus Station),Wan Chai,22.27436,114.19246
Outside Ping Wu Garden,Yuen Long,22.448666,114.006448
Au Tau (near Yuen Long Government Primary School),Yuen Long,22.44257,114.04339
Liu Pok,North,22.52758,114.10526
Junction of Kam Hang Road and Kam Tsin South Road (Opposite to No.50A minibus station at side of RCP),North,22.500652,114.110229
Tong Yan San Tsuen Road (near Fu Lai Garden),Yuen Long,22.43336,114.00856
Junction between Tong Yan San Tsuen Road and Tong Tai Road,Yuen Long,22.43725,114.01149
Pak Fa Tsuen,Yuen Long,22.44625,114.01392
"Sai Keng Village Sai Sha Road fiberglass refuse collection point (SK-303) at Sai Keng Village, Sai Sha Road",Tai Po,22.417778,114.26611
Hong Kin Road (near Costa Bello),Sai Kung,22.377582,114.273398
Opposite to No.10 Beacon Hill Road,Kowloon City,22.340389,114.173261
Castle Peak Road - San Hui (near Fuk Tong Mansion),Tuen Mun,22.39514,113.97784
Sha Po Kong Tsuen,Tuen Mun,22.387988,113.921948
Lo Wai Lane,Tsuen Wan,22.383523,114.123903
Chuen Lung Village,Tsuen Wan,22.394636,114.108522
Sham Tseng Commercial New Village,Tsuen Wan,22.368512,114.059211
So Kwun Wat Road (near Shun Tak Fraternal Association Lee Kam Primary School),Tuen Mun,22.37444,113.99678
In front of Outlying Ferry Pier No.3,Central and Western,22.2875,114.15763
Junction of Yuen Po Street and Prince Edward Road West (Outside Yuen Po Street Bird Garden),Yau Tsim Mong,22.32505,114.17356
At side of bus stop at Lam Kam Road near Hang Kai Lane,Tai Po,22.460102,114.145898
Ta Shek Wu,Yuen Long,22.4696,114.10881
Kam Shek Road (near Kam Shui North Road),Yuen Long,22.43898,114.07068
Lau Fau Shan Road (near Tin Wah Road and lamppost FA6975),Yuen Long,22.46127,113.98944
Ping Ha Road (near Sha Chau Lei Tsuen),Yuen Long,22.44622,113.9954
Junction between Ma Fung Ling Road and Tong Yan San Tsuen Road,Yuen Long,22.43861,114.01158
Ping Shan Nam Pak Road (near Tat Tak Public School),Yuen Long,22.44414,114.01107
Junction between Ping Tong Street West and Ping Tong Street South,Yuen Long,22.43917,114.00718
Wang Chau Fuk Hing Tsuen,Yuen Long,22.45477,114.02417
Kam Sheung Road (near Shui Tsan Tin Village),Yuen Long,22.42781,114.08264
Kam Sheung Road (near Seasons Palace),Yuen Long,22.42575,114.08006
Kam Tin Road (near Salvation Army Bradbury Community Centre),Yuen Long,22.44008,114.06273
Fan Kam Road (near Junior Police Call Permanent Activity Centre and Integrated Youth Training Camp),Yuen Long,22.455287,114.098963
Fu Tso Tsuen,Yuen Long,22.47337,113.98903
Sha Kiu Tsuen,Yuen Long,22.48586,113.99683
Tsing Lung Tau (near Drangon Villa),Tsuen Wan,22.36104,114.04687
Castle Peak Road - Kwai Chung (near Chung Shan Terrace),Kwai Tsing,22.34394,114.13925
"At side of Sam Fai Tin, Hing Keng Shek Road",Sai Kung,22.367109,114.25034
"At side of notice board of Chi Fai Path, Tai Mong Tsai Village",Sai Kung,22.393447,114.299904
Fung Ka Wai,Yuen Long,22.45603,114.01049
Ha Mei San Tsuen,Yuen Long,22.45182,114.01051
Ping Shan Chuk Lam Road (near Hang Mei Tsuen Sitting-out Area),Yuen Long,22.44402,114.00946
Fan Tin Tsuen,Yuen Long,22.49766,114.0761
Ko Po Tsuen(1),Yuen Long,22.44083,114.05527
Ko Po Tsuen(2),Yuen Long,22.44051,114.05597
Ma Tin Pok,Yuen Long,22.438764,114.026149
"Side of refuse bin site near no. 26 Cheung Fu Street, South Lantau",Islands,22.236789,113.949448
"RCP outside of 94, Shek Tsai Po Street, Tai O, Lantau",Islands,22.254257,113.856592
At side of bus stop at Fuk Hang Tsuen,Tuen Mun,22.42222,113.98542
Yan Shau Wai,Yuen Long,22.501528,114.074492
Au Ha Tsuen,North,22.52798,114.19538
Junction of Clear Water Bay Road and Pak Shek Toi Road,Sai Kung,22.338464,114.245321
Tai Tong Wu,North,22.52012,114.17621
Eightland Garden,Tai Po,22.45268,114.16666
Mai Po Tsuen,Yuen Long,22.493,114.06144
San Tin Pok Wai,Yuen Long,22.46518,114.05269
"Pavement outside Tai Wo Hau Commercial Centre, at junction of Tai Wo Hau Road and Tai Ha Street, Kwai Chung",Kwai Tsing,22.36826,114.12296
"Tui Min Hoi, Lake Court (nearby Sai Kung Marine Police Base)",Sai Kung,22.375915,114.273996
Cadogan Street Temporary Garden,Central and Western,22.28268,114.12534
Siu Sai Wan Complex,Eastern,22.26328,114.24946
Pak Shek Kok Promenade,Sha Tin,22.42597,114.21395
Wing Ping Village near Manor Garden,Yuen Long,22.499434,114.076994
Tong Yan San Tsuen (near lamp post VD3311),Yuen Long,22.43186,114.00991
Wing Ping Village near Wing Ping temple and opposite to Wing Ping Rural Committee Office,Yuen Long,22.500142,114.076176
Junction between Kam Pok Road and Castle Peak Road - Tam Mei,Yuen Long,22.479101,114.057169
Ping Shan San Tsuen,Yuen Long,22.44156,114.009286
Tan Kwai Tsuen,Yuen Long,22.42673,114.00074
Wo Ping San Tsuen Road,Yuen Long,22.431227,113.996435
"Shun Hing Peninsula Centre Customer Service & Experience Centre - 9/F, Block B, Peninsula Centre, 67 Mody Road, Tsim Sha Tsui East",Yau Tsim Mong,22.29928,114.17734
"Wong Chuk Wan, Tai Mong Tsai Road fiberglass refuse collection point (SK-305) at Wong Chuk Wan, Tai Mong Tsai Road",Sai Kung,22.39664,114.28587
Junction of Aberdeen Reservoir Road and Aberdeen Main Road (Next to Aberdeen Reservoir Road Garden),Southern,22.249414,114.155802
"GREEN@SAI KUNG - 3 Po Lam Lane, near Po Hong Road and Po Lam Road North, Tseung Kwan O",Sai Kung,22.325783,114.251028
"GREEN@WAN CHAI  - 6 Wan Shing Street, Wan Chai",Wan Chai,22.282124,114.17911
Wu Shek Kok Village (Between lamp post VA2332 and VD2737),North,22.53481,114.21139
Cheung Uk Tei,Tai Po,22.435251,114.163534
Outside Entrance of Las Pinadas at Clear Water Bay Road,Sai Kung,22.344265,114.254277
Sunny Bay Bus Terminus,Islands,22.332527,114.028134
"Tai Long Wan Tsuen RCP (at side of Aqua Privy), Lantau",Islands,22.22168,113.88376
"RCP opposite to Mok Law Shui Wah School, Tung Wan, Lantau",Islands,22.22071,113.8995
Pavement at the junction of Tai Pa Street and Yuen Yun Circuit (near Tsuen Wan Plaza and opposite to Tai Yuen Hse),Tsuen Wan,22.370859,114.112098
"Public pavement of Electric Road near Olympia Plaza, North Point",Eastern,22.28996,114.19428
"Pavement near Tower 12 of Park Central, at the junction of Tong Tak Street and Tong Yin Street, Tseung Kwan O",Sai Kung,22.303062,114.252577
"Pavement outside Wan Chai MTR Station Exit A1, Wan Chai",Wan Chai,22.27808,114.17293
"Pavement near Hang Hau MTR Station Exit A2, Tseung Kwan O",Sai Kung,22.31585,114.264
"Pavement outside Sai Ying Pun MTR Station Exit C, Sai Ying Pun",Central and Western,22.28438,114.14318
"Pavement near Tiu Keng Leng MTR Station Exit A2, Tiu Keng Leng",Sai Kung,22.304328,114.252942
"Pavement outside Ginza Square, near Tin Yan Road, Tin Shui Wai",Yuen Long,22.45789,114.00397
"The pavement of Hing Tin Street (near Tak Tin Plaza), Lam Tin (1)",Kwun Tong,22.31002,114.23786
"The pavement of Ka Wing Street (near Yau Tong Centre Tower 4), Yau Tong",Kwun Tong,22.294942,114.238933
"Public pavement outside Everest Building (241-243 Nathan Road), Jordan",Yau Tsim Mong,22.305205,114.171521
"Public pavement of Nathan Road outside Tsim Sha Tsui MTR Station Exit C2, Tsim Sha Tsui",Yau Tsim Mong,22.297246,114.172113
"Public pavement of Ming Kum Road near Shan King Shopping Centre, Tuen Mun",Tuen Mun,22.39706,113.9672
"Public pavement of Tai Kok Tsui Road outside Ivy Street Rest Garden, Mong Kok",Yau Tsim Mong,22.32158,114.16206
"Public pavement at junction of Kau Pui Lung Road and Lok Shan Road outside Morning Joy Building, Kowloon City",Kowloon City,22.31792,114.18649
"Public pavement of 220 Ma Tau Wai Road outside Chat Ma Mansion, Kowloon City",Kowloon City,22.31376,114.18745
"Public pavement of Pak Kung Street outside Pak Tai Temple, Kowloon City",Kowloon City,22.31119,114.18744
"The pavement outside Sha Tin Market, Sha Tin",Sha Tin,22.383881,114.189891
"San Kwai Street Public Toilet , Kwai Chung",Kwai Tsing,22.35573,114.13193
Outside Kam Tin Kam Sheung Road Jadelong Garden (At side of lamppost U8373),Yuen Long,22.425691,114.074761
At side of basketball court of Ma Wan Rural Committee Road,Tsuen Wan,22.3511,114.05847
Junction between Pak Lam Road and Ma Wan Rural Committee Road,Tsuen Wan,22.35314,114.05995
"源發五金環保回收公司 - G/F, 17 Ting On Street, Ngau Tau Kok, Kowloon",Kwun Tong,22.316494,114.217414
"CX1900 Pai Chong Road, Cheung Chau",Islands,22.211838,114.024614
"Near Peng Lai Court, Peng Lai Road, Peng Chau",Islands,22.286277,114.036352
"Near Lung Tseng Tau, Tung Chung Road, Tung Chung",Islands,22.27531,113.934345
Kong Tai Road (near lamppost GD0702),Yuen Long,22.44453,114.07353
"Opposite to Greenfree Crest, Yuen Kong San Tsuen (near lamppost VD4067)",Yuen Long,22.42303,114.07475
"G/F., 52 Forbes street, Kennedy Town, Sai Wan, HK",Central and Western,22.2813,114.12663
"Cheung Chau Sai Tai Road, Cheung Chau",Islands,22.20514,114.023645
Wong Chuk Yuen near lamppost VD3985,Yuen Long,22.43309,114.10371
Outside Tin Tak Kung Temple (Opposite to lamppost VD4701),Yuen Long,22.44804,114.07131
Kong Tai Road (Adjacent to lamppost GD0500),Yuen Long,22.44927,114.0769
"Opposite to Village Office, Yuen Kong San Tsuen (near lamppost VG0269)",Yuen Long,22.42053,114.07434
Wong Chuk Yuen near Lam Kam Road (lamppost VD3846),Yuen Long,22.43271,114.11331
Opposite to Kam Fuk Garden Yuen Long   (near lamppost VA6947),Yuen Long,22.42945,114.08627
"4 Wong Nai Uk Tsuen, Tung Chung",Islands,22.283012,113.938158
"Tat Long Environmental Company Limited - Shui Pin Wai Road, Ping Shan, Yuen Long, N.T.",Yuen Long,22.44476,114.01889
At outside of Tuen Tsz Wai Public Toilet (TM-114),Tuen Mun,22.42051,113.98084
"Ng Lau Road, San Hing Tsuen RCP (TM-73), Tuen Mun",Tuen Mun,22.41811,113.98011
Opposite to entrance of Fan Leng Lau Road Playground,North,22.49624,114.14036
At side of lamppost V4509 in Lin Au Lei Uk,Tai Po,22.442836,114.147485
Man Uk Pin Public Toilet,North,22.52644,114.18498
Luk Keng Bridge's Pool Road RCP (N-61),North,22.52397,114.2159
Kwun Ping Road next to Lamp Post EB2952 and Refuse collection point,Sha Tin,22.359382,114.210016
Kwun Ping Road next to Lamp Post EB2976 and Notice Board,Kwun Tong,22.364008,114.212202
Peak Road Gas Station,Central and Western,22.268322,114.163025
Junction between Ma On Kong and Kam Ho Road (Next to lamppost FA8018),Yuen Long,22.41944,114.06753
Ma On Kong Refuse Collection Point (Next to lamppost CD0843),Yuen Long,22.41498,114.06674
Po Kak Tsai Road Sitting-out Area,North,22.501765,114.161661
"Lung Yeuk Tau Wing Ning Tsuen, opposite to lamppost EB8391",North,22.500951,114.14946
Next to old village-bus station at Kwun Yam Garden near Lamp Post VA4539],Sha Tin,22.364246,114.213196
Pavement at Kwun Ping Road near Lamp Post VA3092,Sha Tin,22.36346,114.21459
Yeung Tsing Road (near lamp post H3020),Central and Western,22.39336,113.96558
Shan Tong New Village near LP EA7151,Tai Po,22.440794,114.17053
At side of Cheung Lek Minibus Terminus,North,22.48452,114.10118
Tsing Lung Tau Sewage Pumping Station,Tsuen Wan,22.36157,114.046346
336-338 Tai Hang Road near Marymount Primary School,Wan Chai,22.26264,114.19
Sitting out area opposition to “Market Place ” at Perkins Road j/o Tai Hang Road,Wan Chai,22.27039,114.19143
The Peak Galleria Public Transport Interchange,Wan Chai,22.27037,114.14983
Pentland Street Garden,Kowloon City,22.32708,114.18469
Pavement in front of No. 30 Island Road,Southern,22.24183,114.18737
Tai Kok Tsui Municipal Services Building at no.63 Fuk Chuen Street,Sham Shui Po,22.32257,114.16046
Chung Mei Lo Uk Village RCP,Kwai Tsing,22.35121,114.1057
Entrance to Tsing Fai San Tsuen Village RCP at Lot No. 817-865 in DD 434,Kwai Tsing,22.35232,114.10454
"Cheung Hang Village (Rife Range Association) Refuse Collection Point (KwT-21) at Near Rife Range Association , Cheung Hang Village",Kwai Tsing,22.34689,114.14145
"At the side of Cheung Hang Village Pavilion, Cheung Yuen Road (near Cheung Hang Village Playground)",Kwai Tsing,22.34692,114.14195
"Tsing Yu New Village Refuse Collection Point at Tsing Yu New Village Car Park, Tsing Yi",Kwai Tsing,22.35525,114.10183
Yau Ma Hom Road Refuse Collection Point (TW9),Tsuen Wan,22.3723,114.13164
Castle Road – Ting Kau RCP (TW-50),Tsuen Wan,22.37021,114.08058
Ma Sim Pai RCP (TW-26) at Route Twisk Ma Sim Pai Road,Tsuen Wan,22.37708,114.123085
Po Kwong Yuen RCP (TW-16) at Po Kwong Yuen Hill Top Road,Tsuen Wan,22.38062,114.12878
Seaview Villa RCP (TW-48) at 38 Castle Peak Road,Tsuen Wan,22.36975,114.08151
"Approach Beach RCP (TW-47) at Approach Beach, Castle Peak Road",Tsuen Wan,22.36742,114.08789
"11.5 Miles RCP (TW-84) at 11.5 Miles, Castle Peak Road",Tsuen Wan,22.3683,114.07585
Miu Kwong Street RCP (TW-8) at Miu Kwong Street,Tsuen Wan,22.371739,114.122112
"Public place outside lift entrance of Footbridge, Car Park at Ting Kau, under Tsing Long Highway, Castle Peak Road, Tsuen Wan.",Tsuen Wan,22.36963,114.0777
"Yeung Tsing Road, Tuen Mun Tsing Shan Chuen",Tuen Mun,22.3908,113.96628
To Yuen Wai Refuse Collection Point (TM-20) at To Yuen Wai,Tuen Mun,22.41387,113.98159
"Tai Lam Chung Luen On San Tsuen Refuse Collection Point (TM-55) at Luen On San Tsuen, Tai Lam Chung",Tuen Mun,22.36369,114.01795
"Tsz Tin Tsuen Sai Hang Mei Refuse Collection Point (TM-61) at Sai Hang Mei, Tsz Tin Tsuen",Tuen Mun,22.417045,113.973872
"Mei Shing Kui RCP (YL-109) at Mei Shing Kui, Pak Shek Au (3)",North,22.503494,114.094146
"Pavement near the lamp post CE-1747, Kap Pin Long Village car park.",Sai Kung,22.38666,114.26947
Tai Nam Wu fiberglass refuse collection point (SK-311) at Tai Nam Wu,Sai Kung,22.34993,114.23422
Fiberglass refuse collection point (SK-336) at Ho Chung Tin Liu Village near Lamp post No. EA6603-6,Sai Kung,22.35682,114.237968
"Silver Cape Road, Clear Water Bay (Near Hawaii Garden Block B)",Sai Kung,22.320923,114.273547
"RCP at Sha Tin Wai Village, Sha Tin Wai Road",Sha Tin,22.3786,114.1974
